game_year,team,team_tm_major,team_tm_minor,KBO_ID,TM_ID,NAME,POS,BackNum,engName,Birthday,Height,Weight,pitcherthrows,batterside
-,-,-,-,-,-,-,P,-,-,-,-,-,-,-
-,-,-,-,-,-,-,NP,-,-,-,-,-,-,-
2025,KT,KT_WIZ,MIN_KTW,53006,53006,강건,P,99,"Kang, Gun",20040712,183,85,Right,Right
2025,KT,KT_WIZ,MIN_KTW,69064,69064,강민성,IF,5,"Kang, Min Sung",19991208,180,85,Right,Right
2025,KT,KT_WIZ,MIN_KTW,68050,68050,강백호,C,50,"Kang, Baek Ho",19990729,184,98,Right,Left
2025,KT,KT_WIZ,MIN_KTW,50066,50066,강현우,C,55,"Kang, Hyeon Woo",20010413,180,90,Right,Right
2025,KT,KT_WIZ,MIN_KTW,64001,64001,고영표,P,1,"Ko, Young Pyo",19910916,187,88,Right,Right
2025,KT,KT_WIZ,MIN_KTW,51003,51003,권동진,IF,52,"Kwon, Dong Jin",19980912,178,83,Right,Left
2025,KT,KT_WIZ,MIN_KTW,52003,52003,권성준,P,115,"Kwon, Sung Jun",20030309,185,88,Left,Left
2025,KT,KT_WIZ,MIN_KTW,51005,51005,김건형,OF,0,"Kim, Geon Hyoung",19960712,182,83,Right,Left
2025,KT,KT_WIZ,MIN_KTW,55040,55040,김동현,P,40,"Kim, Dong Hyun",20060121,193,97,Right,Right
2025,KT,KT_WIZ,MIN_KTW,54097,54097,김민석,C,97,"Kim, Min Seok",20050722,181,93,Right,Right
2025,KT,KT_WIZ,MIN_KTW,65048,65048,김민수,P,26,"Kim, Min Su",19920724,188,80,Right,Right
2025,KT,KT_WIZ,MIN_KTW,64004,64004,김민혁,OF,53,"Kim, Min Hyuck",19951121,181,71,Right,Left
2025,KT,KT_WIZ,MIN_KTW,52002,52002,김병준,OF,57,"Kim, Byung Jun",20030703,175,80,Right,Left
2025,KT,KT_WIZ,MIN_KTW,79402,79402,김상수,IF,7,"Kim, Sang Su",19900323,175,68,Right,Right
2025,KT,KT_WIZ,MIN_KTW,55043,55043,김재원,P,43,"Kim, Jae Won",20060821,190,90,Right,Right
2025,KT,KT_WIZ,MIN_KTW,51299,51299,김주완,P,98,"Kim, Ju Wan",19991007,180,77,Left,Left
2025,KT,KT_WIZ,MIN_KTW,62558,62558,김준태,C,44,"Kim, Jun Tae",19940731,175,91,Right,Left
2025,KT,KT_WIZ,MIN_KTW,68906,68906,김철호,IF,9,"Kim, Cheol Ho",19980206,182,87,Right,Left
2025,KT,KT_WIZ,MIN_KTW,66064,66064,김태오,P,20,"Kim, Tae O",19970729,183,84,Left,Left
2025,KT,KT_WIZ,MIN_KTW,67025,592692,로하스,OF,3,"Rojas, Mel",19900524,189,102,Right,Left
2025,KT,KT_WIZ,MIN_KTW,50007,50007,문상준,IF,113,"Moon, Sang Jun",20010314,183,80,Right,Right
2025,KT,KT_WIZ,MIN_KTW,64007,64007,문상철,IF,24,"Moon, Sang Chul",19910406,184,85,Right,Right
2025,KT,KT_WIZ,MIN_KTW,67419,67419,문용익,P,18,"Mon, Yong Ik",19950204,178,93,Right,Right
2025,KT,KT_WIZ,MIN_KTW,55046,55046,박건우,P,46,"Park, Geon Woo",20061128,182,95,Right,Right
2025,KT,KT_WIZ,MIN_KTW,55004,55004,박민석,OF,104,"Park, Min Seok",20060727,178,83,Right,Right
2025,KT,KT_WIZ,MIN_KTW,69056,69056,박민석,IF,2,"Park, Min Seok",20000413,180,77,Right,Right
2025,KT,KT_WIZ,MIN_KTW,66047,66047,박세진,P,33,"Park, Se Jin",19970627,178,93,Left,Left
2025,KT,KT_WIZ,MIN_KTW,52060,52060,박영현,P,60,"Park, Young Hyun",20031011,183,91,Right,Right
2025,KT,KT_WIZ,MIN_KTW,55002,55002,박준혁,P,102,"Park, Jun Hyuk",20060310,178,84,Right,Right
2025,KT,KT_WIZ,MIN_KTW,54009,54009,박태완,IF,58,"Park, Tae Wan",20050904,173,77,Right,Right
2025,KT,KT_WIZ,MIN_KTW,64166,64166,배정대,OF,27,"Bae, Jung Dae",19950612,185,80,Right,Right
2025,KT,KT_WIZ,MIN_KTW,50109,50109,성재헌,P,15,"Sung, Jae Heon",19971222,175,82,Left,Left
2025,KT,KT_WIZ,MIN_KTW,50030,50030,소형준,P,30,"So, Hyeong Jun",20010916,189,92,Right,Right
2025,KT,KT_WIZ,MIN_KTW,69041,69041,손동현,P,41,"Son, Dong Hyun",20010123,183,88,Right,Right
2025,KT,KT_WIZ,MIN_KTW,64012,64012,송민섭,OF,28,"Song, Min Sub",19910802,177,80,Right,Right
2025,KT,KT_WIZ,MIN_KTW,51057,51057,신범준,OF,62,"Shin, Bum Joon",20020601,189,78,Right,Left
2025,KT,KT_WIZ,MIN_KTW,54007,54007,신호준,OF,68,"Shin, Ho Jun",20041021,186,90,Right,Right
2025,KT,KT_WIZ,MIN_KTW,67006,67006,안치영,OF,8,"An, Chi Young",19980529,176,72,Right,Left
2025,KT,KT_WIZ,MIN_KTW,52001,52001,안현민,OF,23,"Ahn, Hyun Min",20030822,183,90,Right,Right
2025,KT,KT_WIZ,MIN_KTW,55005,55005,오서진,IF,105,"Oh, Seo Jin",20060608,188,80,Right,Right
2025,KT,KT_WIZ,MIN_KTW,50859,50859,오원석,P,47,"Oh, Won Seok",20010423,182,80,Left,Left
2025,KT,KT_WIZ,MIN_KTW,64504,64504,오윤석,IF,4,"Oh, Yoon Suk",19920224,180,87,Right,Right
2025,KT,KT_WIZ,MIN_KTW,75334,75334,오재일,IF,36,"Oh, Jae Il",19861029,187,95,Left,Left
2025,KT,KT_WIZ,MIN_KTW,73117,73117,우규민,P,12,"Woo, Kyu Min",19850121,184,75,Right,Right
2025,KT,KT_WIZ,MIN_KTW,52006,52006,우종휘,P,94,"Woo, Jong Hwi",20031215,187,90,Left,Left
2025,KT,KT_WIZ,MIN_KTW,54063,54063,원상현,P,63,"Weon, Sang Hyun",20041016,183,83,Right,Right
2025,KT,KT_WIZ,MIN_KTW,51013,51013,유준규,OF,67,"Ryu, Jun Kyu",20020816,176,69,Right,Left
2025,KT,KT_WIZ,MIN_KTW,68801,68801,유호식,P,101,"Yu, Ho Sik",19990511,190,104,Right,Right
2025,KT,KT_WIZ,MIN_KTW,54064,54064,육청명,P,64,"Yook, Chung Myoung",20050718,186,90,Right,Right
2025,KT,KT_WIZ,MIN_KTW,55007,55007,윤상인,P,107,"Yun, Sang In",20040401,183,80,Right,Right
2025,KT,KT_WIZ,MIN_KTW,50092,50092,윤준혁,IF,35,"Yoon, Jun Hyuk",20010726,186,86,Right,Right
2025,KT,KT_WIZ,MIN_KTW,69054,69054,이상동,P,37,"Lee, Sang Dong",19951124,181,88,Right,Right
2025,KT,KT_WIZ,MIN_KTW,52063,52063,이상우,P,48,"Lee, Sang Woo",20031014,190,95,Right,Right
2025,KT,KT_WIZ,MIN_KTW,69068,69068,이선우,P,61,"Lee, Sun Woo",20000919,186,90,Right,Right
2025,KT,KT_WIZ,MIN_KTW,54012,54012,이승언,P,90,"Lee, Seung Eon",20050304,186,95,Right,Right
2025,KT,KT_WIZ,MIN_KTW,55009,55009,이승준,IF,109,"Lee, Seung Jun",20060201,170,65,Right,Left
2025,KT,KT_WIZ,MIN_KTW,54011,54011,이승현,C,96,"Lee, Seung Hyun",20050126,184,90,Right,Left
2025,KT,KT_WIZ,MIN_KTW,55006,55006,이용현,IF,106,"Lee, Yong Hyun",20060106,188,85,Right,Left
2025,KT,KT_WIZ,MIN_KTW,67048,67048,이정현,P,21,"Lee, Jung Hyun",19971205,188,93,Right,Right
2025,KT,KT_WIZ,MIN_KTW,55003,55003,이정환,C,103,"Lee, Jung Hwan",20060412,182,90,Right,Right
2025,KT,KT_WIZ,MIN_KTW,67066,67066,이종혁,P,66,"Lee, Jong Hyeok",19970529,190,86,Right,Right
2025,KT,KT_WIZ,MIN_KTW,53005,53005,이준명,P,95,"Lee, Jun Myung",20021218,193,100,Right,Right
2025,KT,KT_WIZ,MIN_KTW,68896,68896,이채호,P,17,"Lee, Chae Ho",19981123,185,85,Right,Right
2025,KT,KT_WIZ,MIN_KTW,69623,69623,이태규,P,45,"Lee, Tae Gyu",20000221,188,72,Right,Left
2025,KT,KT_WIZ,MIN_KTW,54014,54014,이현민,P,49,"Lee, Hyeon Min",20011013,185,86,Right,Right
2025,KT,KT_WIZ,MIN_KTW,68504,68504,이호연,IF,34,"Lee, Ho Yeon",19950603,177,87,Right,Left
2025,KT,KT_WIZ,MIN_KTW,55010,55010,장민호,P,110,"Chang, Min Ho",20020705,180,85,Right,Left
2025,KT,KT_WIZ,MIN_KTW,78548,78548,장성우,C,22,"Jang, Sung Woo",19900117,187,100,Right,Right
2025,KT,KT_WIZ,MIN_KTW,64115,64115,장준원,IF,56,"Jang, Jun Won",19951121,183,77,Right,Right
2025,KT,KT_WIZ,MIN_KTW,66706,66706,장진혁,OF,51,"Jang, Jin Hyuk",19930930,184,90,Right,Left
2025,KT,KT_WIZ,MIN_KTW,69047,69047,전용주,P,29,"Jeon, Yong Ju",20000212,188,87,Left,Left
2025,KT,KT_WIZ,MIN_KTW,55008,55008,정영웅,OF,108,"Jeong, Yeong Woong",19991225,171,75,Left,Left
2025,KT,KT_WIZ,MIN_KTW,55011,55011,정운교,P,111,"Jeong, Woon Gyo",20020527,181,90,Right,Right
2025,KT,KT_WIZ,MIN_KTW,68089,68089,조대현,C,42,"Cho, Dae Hyun",19990806,183,81,Right,Right
2025,KT,KT_WIZ,MIN_KTW,64768,64768,조이현,P,54,"Jo, Yi Hyun",19950627,185,95,Right,Left
2025,KT,KT_WIZ,MIN_KTW,65060,65060,주권,P,38,"Ju, Kwon",19950531,181,82,Right,Right
2025,KT,KT_WIZ,MIN_KTW,51060,51060,지명성,P,39,"Ji, Myeong Seong",20020215,173,65,Right,Right
2025,KT,KT_WIZ,MIN_KTW,50054,50054,천성호,IF,14,"Cheon, Seong Ho",19971030,183,85,Right,Left
2025,KT,KT_WIZ,MIN_KTW,79140,79140,최동환,P,16,"Choi, Dong Hwan",19890919,184,83,Right,Right
2025,KT,KT_WIZ,MIN_KTW,52008,52008,최동희,OF,100,"Choi, Dong Hee",20030726,184,80,Right,Right
2025,KT,KT_WIZ,MIN_KTW,51007,51007,최성민,OF,31,"Choi, Seong Min",20020705,179,84,Left,Left
2025,KT,KT_WIZ,MIN_KTW,50650,50650,최용준,P,92,"Choi, Yong Jun",20011219,192,105,Right,Right
2025,KT,KT_WIZ,MIN_KTW,69032,571035,쿠에바스,P,32,"Cuevas, William",19901014,188,98,Right,Left
2025,KT,KT_WIZ,MIN_KTW,52065,52065,한지웅,P,93,"Han, Ji Woong",20030707,189,82,Left,Left
2025,KT,KT_WIZ,MIN_KTW,51058,51058,한차현,P,59,"Han, Cha Hyeon",19981130,180,80,Right,Right
2025,KT,KT_WIZ,MIN_KTW,79240,79240,허경민,IF,13,"Hur, Kyoung Min",19900826,176,69,Right,Right
2025,KT,KT_WIZ,MIN_KTW,54354,646241,헤이수스,P,65,"De Jesus, Enmanuel",19961210,192,104,Left,Left
2025,KT,KT_WIZ,MIN_KTW,76313,76313,황재균,IF,10,"Hwang, Jae Gyun",19870728,183,96,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,54607,54607,강동훈,P,37,"Kang, Dong Hoon",20001123,185,98,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,54613,54613,강민제,IF,13,"Kang, Min Je",20050210,181,82,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,67604,67604,강이준,P,2,"Kang, Yi Jun",19980407,190,86,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,61353,61353,고종욱,OF,57,"Ko, Jong Wook",19890111,184,83,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,53609,53609,곽도규,P,0,"Kwak, Do Gyu",20040412,185,90,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,51640,51640,권혁경,C,20,"Kwon, Hyuk Kyung",20020123,187,94,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,76225,76225,김건국,P,43,"Kim, Keon Kuk",19880202,183,86,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,66614,66614,김규성,IF,14,"Kim, Kyu Sung",19970308,185,88,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,69620,69620,김기훈,P,53,"Kim, Ki Hoon",20000103,184,93,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,60337,60337,김대유,P,69,"Kim, Dae Yu",19910508,187,92,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,52605,52605,김도영,IF,5,"Kim, Do Young",20031002,183,85,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,69745,69745,김도현,P,60,"Kim, Do Hyeon",20000915,183,87,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,54614,54614,김두현,IF,12,"Kim, Doo Hyun",20030425,178,80,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,69627,69627,김민수,OF,4,"Kim, Min Soo",20000405,186,87,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,54608,54608,김민재,P,61,"Kim, Min Jae",20030708,188,85,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,54645,54645,김민주,P,49,"Kim, Min Ju",20020908,182,85,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,63894,63894,김사윤,P,21,"Kim, Sa Yoon",19940608,182,90,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,67610,67610,김석환,OF,35,"Kim, Seok Hwan",19990228,187,97,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,78603,78603,김선빈,IF,3,"Kim, Sun Bin",19891218,165,77,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,66492,66492,김승현,P,24,"Kim, Seung Hyun",19920709,180,105,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,53619,53619,김재현,IF,10,"Kim, Jae Hyun",20001202,176,81,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,55646,55646,김정엽,P,46,"Kim, Jeong Yeop",20060418,185,96,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,78122,78122,김태군,C,42,"Kim, Tae Gun",19891230,182,92,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,55610,55610,김태형,P,10,"Kim, Tae Hyeong",20061215,184,95,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,69516,69516,김현수,P,32,"Kim, Hyeon Su",20000710,185,90,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,65653,65653,김호령,OF,27,"Kim, Ho Ryung",19920430,178,85,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,62947,62947,나성범,OF,47,"Na, Sung Bum",19891003,183,100,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,55629,55629,나연우,P,29,"Na, Yeon Woo",20060724,184,90,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,54640,664942,네일,P,40,"Naile, James",19930208,193,83,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,51645,51645,박건우,P,3,"Park, Gun Woo",19980603,193,97,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,50657,50657,박민,IF,2,"Park, Min",20010605,184,84,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,52634,52634,박상준,IF,5,"Park, Sang Jun",20010821,178,104,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,55636,55636,박재현,OF,36,"Park, Jae Hyun",20061208,180,73,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,67609,67609,박정우,OF,15,"Park, Jeong Woo",19980201,175,68,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,63638,63638,박준표,P,31,"Park, Jun Pyo",19920626,181,93,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,64646,64646,박찬호,IF,1,"Park, Chan Ho",19950605,178,72,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,55637,55637,박헌,OF,36,"Park, Heon",20060105,185,90,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,69727,69727,변우혁,IF,29,"Byun, Woo Hyuk",20000318,185,100,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,78168,78168,서건창,IF,58,"Seo, Geon Chang",19890822,176,84,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,54610,54610,성영탁,P,39,"Sung, Young Tak",20040728,180,89,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,52642,52642,신명승,C,42,"Shin, Myung Seung",20021102,183,94,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,55659,55659,양수호,P,59,"Yang, Su Ho",20060909,187,82,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,77637,77637,양현종,P,54,"Yang, Hyeon Jong",19880301,183,91,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,55631,55631,엄준현,IF,31,"Um, Jun Hyun",20060420,174,75,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,68330,68330,예진원,OF,8,"Ye, Jin Won",19990316,172,82,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,50622,50622,오규석,P,22,"Oh, Kyu Seok",20011204,187,97,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,69636,69636,오선우,IF,56,"Oh, Sun Woo",19961213,186,95,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,68614,68614,오정환,IF,7,"Oh, Jeong Hwan",19990327,185,85,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,55633,670124,올러,P,33,"Oller, Adam",19941017,193,102,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,55645,621550,위즈덤,IF,45,"Wisdom, Patrick",19910827,188,99,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,67640,67640,유승철,P,50,"Yoo, Seung Cheol",19980302,184,87,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,50604,50604,유지성,P,4,"You, Ji Sung",20001115,189,94,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,52667,52667,윤도현,IF,9,"Yoon, Do Hyun",20030507,181,84,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,53613,53613,윤영철,P,13,"Yoon, Young Cheol",20040420,187,87,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,68619,68619,윤중현,P,19,"Yoon, Joong Hyun",19950425,180,84,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,53615,53615,이도현,P,15,"Lee, Do Hyun",20050107,188,90,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,54644,54644,이상준,C,44,"Lee, Sang Jun",20051213,182,105,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,55632,55632,이성원,P,32,"Lee, Sung Won",20060518,184,90,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,51668,51668,이승재,P,14,"Lee, Seung Jae",20001004,182,82,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,51605,51605,이영재,OF,9,"Lee, Young Jae",20020111,185,95,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,63260,63260,이우성,OF,25,"Lee, Woo Sung",19940717,182,95,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,51648,51648,이의리,P,48,"Lee, Eui Lee",20020616,185,90,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,51602,51602,이준범,IF,11,"Lee, Jun Beom",20020716,184,85,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,65665,65665,이준영,P,20,"Lee, Jun Young",19920810,177,85,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,64560,64560,이창진,OF,8,"Lee, Chang Jin",19910304,173,85,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,62951,62951,이형범,P,28,"Lee, Hyeong Beom",19940227,181,80,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,55663,55663,이호민,P,63,"Lee, Ho Min",20060826,182,85,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,62754,62754,임기영,P,17,"Im, Gi Yeong",19930416,184,86,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,55630,55630,임다온,P,30,"Im, Da On",20050610,187,91,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,51665,51665,장민기,P,6,"Jang, Min Gi",20011230,182,88,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,51603,51603,장시현,IF,1,"Jang, Si Hyun",20011221,178,75,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,50641,50641,장재혁,P,38,"Jang, Jae Hyeok",20010802,180,86,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,66609,66609,전상현,P,51,"Jeon, Sang Hyun",19960418,182,88,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,50662,50662,정해영,P,62,"Jung, Hai Young",20010823,189,98,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,53659,53659,정해원,IF,16,"Jung, Hae Won",20040521,185,87,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,54667,54667,조대현,P,50,"Cho, Dae Hyun",20050219,192,85,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,63342,63342,조상우,P,11,"Cho, Sang Woo",19940904,186,97,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,66354,66354,주효상,C,22,"Joo, Hyo Sang",19971111,183,95,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,55628,55628,최건희,P,28,"Choi, Kun Hee",20020709,183,70,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,66606,66606,최원준,OF,16,"Choi, Won Jun",19970323,178,85,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,65464,65464,최정용,IF,23,"Choi, Jeong Yong",19961024,179,84,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,52639,52639,최지민,P,39,"Choi, Ji Min",20030910,185,100,Left,Left
2025,KIA,KIA_TIG,MIN_KIA,72443,72443,최형우,OF,34,"Choi, Hyoung Woo",19831216,180,106,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,63722,63722,한승택,C,26,"Han, Seung Taek",19940621,174,83,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,68646,68646,한준수,C,55,"Han, Jun Su",19990213,184,95,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,69643,69643,홍원빈,P,21,"Hong, Won Bin",20001016,195,101,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,50600,50600,홍종표,IF,6,"Hong, Jong Pyo",20000502,178,72,Right,Left
2025,KIA,KIA_TIG,MIN_KIA,65610,65610,황대인,IF,52,"Hwang, Dae In",19960210,178,100,Right,Right
2025,KIA,KIA_TIG,MIN_KIA,52641,52641,황동하,P,41,"Hwang, Dong Ha",20020730,183,96,Right,Right
2025,LG,LG_TWI,MIN_LGT,50105,50105,강민,P,100,"Kang, Min",20010420,188,88,Right,Right
2025,LG,LG_TWI,MIN_LGT,55116,55116,고영웅,P,116,"Ko, Yeong Woong",20040729,180,90,Left,Left
2025,LG,LG_TWI,MIN_LGT,69100,69100,구본혁,IF,6,"Gu, Bon Hyeok",19970111,177,75,Right,Right
2025,LG,LG_TWI,MIN_LGT,77263,77263,김강률,P,37,"Kim, Kang Ryul",19880828,187,95,Right,Right
2025,LG,LG_TWI,MIN_LGT,66145,66145,김대현,P,12,"Kim, Dae Hyun",19970308,188,100,Right,Right
2025,LG,LG_TWI,MIN_LGT,54107,54107,김도윤,IF,107,"Kim, Do Yoon",20050217,180,71,Right,Right
2025,LG,LG_TWI,MIN_LGT,67504,67504,김민수,IF,16,"Kim, Min Su",19980318,184,97,Right,Right
2025,LG,LG_TWI,MIN_LGT,53144,53144,김범석,C,55,"Kim, Beom Seok",20040521,178,110,Right,Right
2025,LG,LG_TWI,MIN_LGT,52105,52105,김성우,C,44,"Kim, Sung Woo",20031115,180,85,Right,Right
2025,LG,LG_TWI,MIN_LGT,69105,69105,김성진,IF,36,"Kim, Sung Jin",20000317,183,100,Right,Right
