game_year,team,team_tm_major,team_tm_minor,KBO_ID,TM_ID,NAME,POS,BackNum,engName,Birthday,Height,Weight,pitcherthrows,batterside
2025,LG,LG_TWI,MIN_LGT,50115,50115,김수인,IF,103,"Kim, Su In",19971019,178,81,Right,Right
2025,LG,LG_TWI,MIN_LGT,55167,55167,김영우,P,67,"Kim, Young Woo",20050114,185,90,Right,Right
2025,LG,LG_TWI,MIN_LGT,68130,68130,김영준,P,35,"Kim, Young Jun",19990112,185,90,Right,Right
2025,LG,LG_TWI,MIN_LGT,55129,55129,김웅,P,129,"Kim, Woong",20020510,191,96,Right,Right
2025,LG,LG_TWI,MIN_LGT,64596,64596,김유영,P,0,"Kim, Yu Yeong",19940502,180,83,Left,Left
2025,LG,LG_TWI,MIN_LGT,68109,68109,김의준,P,115,"Kim, Eui Jun",19991016,183,80,Right,Right
2025,LG,LG_TWI,MIN_LGT,55122,55122,김종운,P,122,"Kim, Jong Woon",20060911,186,85,Right,Right
2025,LG,LG_TWI,MIN_LGT,66162,66162,김주성,IF,5,"Kim, Ju Sung",19980130,180,81,Right,Right
2025,LG,LG_TWI,MIN_LGT,65411,65411,김주온,P,57,"Kim, Joo On",19961208,187,89,Right,Right
2025,LG,LG_TWI,MIN_LGT,51104,51104,김지용,P,120,"Kim, Ji Yong",20021007,180,75,Left,Left
2025,LG,LG_TWI,MIN_LGT,75867,75867,김진성,P,42,"Kim, Jin Sung",19850307,186,90,Right,Right
2025,LG,LG_TWI,MIN_LGT,51154,51154,김진수,P,45,"Kim, Jin Su",19980831,179,82,Right,Right
2025,LG,LG_TWI,MIN_LGT,76290,76290,김현수,OF,22,"Kim, Hyun Soo",19880112,188,105,Right,Left
2025,LG,LG_TWI,MIN_LGT,54166,54166,김현종,OF,66,"Kim, Hyun Jong",20040804,186,85,Right,Right
2025,LG,LG_TWI,MIN_LGT,51103,51103,김형욱,P,102,"Kim, Hyeong Uk",20020129,187,90,Right,Right
2025,LG,LG_TWI,MIN_LGT,69102,69102,문보경,IF,2,"Moon, Bo Gyeong",20000719,182,88,Right,Left
2025,LG,LG_TWI,MIN_LGT,68119,68119,문성주,OF,8,"Moon, Sung Ju",19970220,175,78,Left,Left
2025,LG,LG_TWI,MIN_LGT,52121,52121,문정빈,IF,53,"Moon, Jung Bin",20030815,186,90,Right,Right
2025,LG,LG_TWI,MIN_LGT,54123,54123,박건우,IF,123,"Park, Geon Woo",19981019,180,85,Right,Left
2025,LG,LG_TWI,MIN_LGT,55164,55164,박관우,OF,64,"Park, Gwan Woo",20060322,174,82,Left,Left
2025,LG,LG_TWI,MIN_LGT,79365,79365,박동원,C,27,"Park, Dong Won",19900407,178,92,Right,Right
2025,LG,LG_TWI,MIN_LGT,53139,53139,박명근,P,39,"Park, Myung Geun",20040327,174,75,Right,Right
2025,LG,LG_TWI,MIN_LGT,51112,51112,박민호,C,106,"Park, Min Ho",19980406,177,80,Right,Right
2025,LG,LG_TWI,MIN_LGT,55121,55121,박시원,P,121,"Park, Si Won",20060412,193,93,Right,Right
2025,LG,LG_TWI,MIN_LGT,62415,62415,박해민,OF,17,"Park, Hae Min",19900224,180,75,Right,Left
2025,LG,LG_TWI,MIN_LGT,63145,63145,배재준,P,25,"Bae, Jae June",19941124,188,85,Right,Right
2025,LG,LG_TWI,MIN_LGT,68096,68096,백선기,P,114,"Baek, Seon Gi",19980827,186,70,Left,Left
2025,LG,LG_TWI,MIN_LGT,65109,65109,백승현,P,61,"Baek, Seung Hyeon",19950526,183,90,Right,Right
2025,LG,LG_TWI,MIN_LGT,55160,55160,서영준,OF,60,"Seo, Young Jun",20060318,186,90,Right,Right
2025,LG,LG_TWI,MIN_LGT,68159,68159,성동현,P,34,"Sung, Dong Hyun",19990518,189,108,Right,Right
2025,LG,LG_TWI,MIN_LGT,55118,55118,성준서,P,118,"Seong, Jun Seo",20060409,190,96,Right,Right
2025,LG,LG_TWI,MIN_LGT,54156,54156,손용준,IF,113,"Son, Yong Jun",20000215,178,85,Right,Right
2025,LG,LG_TWI,MIN_LGT,67143,67143,손주영,P,29,"Son, Ju Young",19981202,191,95,Left,Left
2025,LG,LG_TWI,MIN_LGT,51111,51111,송승기,P,13,"Song, Seung Ki",20020410,181,90,Left,Left
2025,LG,LG_TWI,MIN_LGT,68110,68110,송찬의,OF,14,"Song, Chan Eui",19990220,182,80,Right,Right
2025,LG,LG_TWI,MIN_LGT,65207,65207,신민재,IF,4,"Shin, Min Jae",19960121,171,67,Right,Left
2025,LG,LG_TWI,MIN_LGT,54108,54108,심규빈,OF,108,"Sim, Kyu Bin",20010327,181,81,Right,Left
2025,LG,LG_TWI,MIN_LGT,61411,61411,심창민,P,28,"Sim, Chang Min",19930201,185,86,Right,Right
2025,LG,LG_TWI,MIN_LGT,55109,55109,안시후,P,109,"Ahn, Si Hoo",20060502,190,84,Right,Right
2025,LG,LG_TWI,MIN_LGT,65115,65115,안익훈,OF,15,"An, Ik Hun",19960212,176,76,Left,Left
2025,LG,LG_TWI,MIN_LGT,54119,622694,에르난데스,P,30,"Hernandez, Elieser",19950503,185,97,Right,Right
2025,LG,LG_TWI,MIN_LGT,53123,621573,오스틴,IF,23,"Dean, Austin",19931014,183,97,Right,Right
2025,LG,LG_TWI,MIN_LGT,79109,79109,오지환,IF,10,"Oh, Ji Hwan",19900312,185,80,Right,Left
2025,LG,LG_TWI,MIN_LGT,51526,51526,우강훈,P,20,"Woo, Kang Hoon",20021003,183,88,Right,Right
2025,LG,LG_TWI,MIN_LGT,55111,55111,우정안,IF,110,"Woo, Jeong An",20060103,181,79,Right,Left
2025,LG,LG_TWI,MIN_LGT,50106,50106,유영찬,P,54,"Yoo, Young Chan",19970307,185,90,Right,Right
2025,LG,LG_TWI,MIN_LGT,51110,51110,이믿음,P,105,"Lee, Mit Eum",20000718,188,80,Right,Right
2025,LG,LG_TWI,MIN_LGT,51100,51100,이영빈,IF,7,"Lee, Young Bin",20020617,182,82,Right,Left
2025,LG,LG_TWI,MIN_LGT,61145,61145,이우찬,P,21,"Lee, Woo Chan",19920804,185,97,Left,Left
2025,LG,LG_TWI,MIN_LGT,50904,50904,이종준,P,40,"Lee, Jong Jun",20010309,191,93,Right,Right
2025,LG,LG_TWI,MIN_LGT,52154,52154,이주헌,C,26,"Lee, Ju Heon",20030304,185,92,Right,Right
2025,LG,LG_TWI,MIN_LGT,69108,69108,이지강,P,32,"Lee, Ji Gang",19990702,183,85,Right,Right
2025,LG,LG_TWI,MIN_LGT,55165,55165,이태훈,IF,65,"Lee, Tae Hoon",20060821,183,83,Right,Left
2025,LG,LG_TWI,MIN_LGT,55100,55100,이한림,C,0,"Lee, Han Lim",20061118,182,92,Right,Right
2025,LG,LG_TWI,MIN_LGT,69113,69113,임준형,P,59,"Lim, Jun Hyeung",20001116,180,87,Left,Left
2025,LG,LG_TWI,MIN_LGT,61101,61101,임찬규,P,1,"Im, Chan Kyu",19921120,185,80,Right,Right
2025,LG,LG_TWI,MIN_LGT,63950,63950,장현식,P,50,"Jang, Hyun Sik",19950224,181,91,Right,Right
2025,LG,LG_TWI,MIN_LGT,68869,68869,전경원,C,128,"Jun, Gyeong Won",19990318,184,95,Right,Right
2025,LG,LG_TWI,MIN_LGT,67123,67123,전준호,P,111,"Jeon, Jun Ho",19980701,181,80,Right,Right
2025,LG,LG_TWI,MIN_LGT,69159,69159,정우영,P,18,"Jung, Woo Young",19990819,193,99,Right,Right
2025,LG,LG_TWI,MIN_LGT,54149,54149,정지헌,P,49,"Jung, Ji Heon",20030101,180,85,Right,Right
2025,LG,LG_TWI,MIN_LGT,51163,51163,조건희,P,101,"Cho, Geon Hee",20020326,184,84,Left,Left
2025,LG,LG_TWI,MIN_LGT,54148,54148,진우영,P,48,"Jin, Woo Young",20010205,188,97,Right,Right
2025,LG,LG_TWI,MIN_LGT,65905,65905,최승민,OF,62,"Choi, Seung Min",19960701,181,73,Right,Left
2025,LG,LG_TWI,MIN_LGT,52163,52163,최용하,P,112,"Choi, Yong Ha",20021129,183,84,Right,Right
2025,LG,LG_TWI,MIN_LGT,52103,52103,최원영,OF,3,"Choi, Won Young",20030718,174,76,Right,Right
2025,LG,LG_TWI,MIN_LGT,68419,68419,최채흥,P,56,"Choi, Chae Heung",19950122,186,97,Left,Left
2025,LG,LG_TWI,MIN_LGT,55163,55163,추세현,P,63,"Chu, Se Hyeon",20060419,187,90,Right,Right
2025,LG,LG_TWI,MIN_LGT,55146,630023,치리노스,P,46,"Chirinos, Yonny",19931226,188,102,Right,Right
2025,LG,LG_TWI,MIN_LGT,50107,50107,하영진,P,119,"Ha, Young Jin",20010228,182,80,Right,Right
2025,LG,LG_TWI,MIN_LGT,63248,63248,함덕주,P,11,"Ham, Deok Ju",19950113,181,78,Left,Left
2025,LG,LG_TWI,MIN_LGT,50108,50108,함창건,OF,24,"Ham, Chang Geon",20010818,176,83,Left,Left
2025,LG,LG_TWI,MIN_LGT,53102,53102,허용주,P,43,"Heo, Yong Ju",20030605,194,88,Right,Right
2025,LG,LG_TWI,MIN_LGT,52119,52119,허준혁,P,58,"Heo, Jun Hyuk",19990702,180,85,Right,Right
2025,LG,LG_TWI,MIN_LGT,66108,66108,홍창기,OF,51,"Hong, Chang Ki",19931121,189,94,Right,Left
2025,NC,NC_DIN,MIN_NCD,50905,50905,강태경,P,100,"Kang, Tae Gyeong",20010726,188,95,Right,Left
2025,NC,NC_DIN,MIN_NCD,54908,54908,고승완,OF,101,"Ko, Seung Wan",20010315,178,81,Right,Left
2025,NC,NC_DIN,MIN_NCD,63963,63963,권희동,OF,36,"Kwon, Hui Dong",19901230,177,85,Right,Right
2025,NC,NC_DIN,MIN_NCD,52995,52995,김녹원,P,102,"Kim, Nok Won",20030517,182,88,Right,Right
2025,NC,NC_DIN,MIN_NCD,55933,55933,김동현,C,103,"Kim, Dong Hyun",20020830,180,88,Right,Right
2025,NC,NC_DIN,MIN_NCD,54913,54913,김민규,P,63,"Kim, Min Kyu",20010907,183,84,Right,Right
2025,NC,NC_DIN,MIN_NCD,54901,54901,김민균,P,104,"Kim, Min Gyun",20050118,188,88,Left,Left
2025,NC,NC_DIN,MIN_NCD,69980,69980,김범준,OF,66,"Kim, Beom Jun",20000420,183,90,Right,Right
2025,NC,NC_DIN,MIN_NCD,62934,62934,김성욱,OF,38,"Kim, Seong Uk",19930501,181,83,Right,Right
2025,NC,NC_DIN,MIN_NCD,54905,54905,김세훈,IF,9,"Kim, Se Hoon",20050404,174,77,Right,Right
2025,NC,NC_DIN,MIN_NCD,68928,68928,김시훈,P,21,"Kim, Si Hoon",19990224,188,95,Right,Right
2025,NC,NC_DIN,MIN_NCD,68900,68900,김영규,P,17,"Kim, Young Kyu",20000210,188,86,Left,Left
2025,NC,NC_DIN,MIN_NCD,64580,64580,김재열,P,32,"Kim, Jae Yeol",19960102,183,97,Right,Right
2025,NC,NC_DIN,MIN_NCD,51903,51903,김정호,C,105,"Kim, Jeong Ho",19980713,172,84,Right,Right
2025,NC,NC_DIN,MIN_NCD,51907,51907,김주원,IF,7,"Kim, Ju Won",20020730,185,83,Right,Left
2025,NC,NC_DIN,MIN_NCD,54910,54910,김준원,P,106,"Kim, Jun Won",20050531,190,82,Right,Right
2025,NC,NC_DIN,MIN_NCD,51901,51901,김진우,P,107,"Kim, Jin Woo",20021028,178,82,Left,Left
2025,NC,NC_DIN,MIN_NCD,67954,67954,김진호,P,54,"Kim, Jin Ho",19980607,183,90,Right,Right
2025,NC,NC_DIN,MIN_NCD,50992,50992,김태경,P,11,"Kim, Tae Gyeong",20010407,188,95,Right,Right
2025,NC,NC_DIN,MIN_NCD,67956,67956,김태현,P,15,"Kim, Tae Hyun",19980321,188,95,Left,Left
2025,NC,NC_DIN,MIN_NCD,54912,54912,김태호,C,109,"Kim, Tae Ho",20010215,178,93,Right,Left
2025,NC,NC_DIN,MIN_NCD,55995,55995,김태훈,P,95,"Kim, Tae Hoon",20061026,188,88,Right,Right
2025,NC,NC_DIN,MIN_NCD,50902,50902,김한별,IF,68,"Kim, Han Byul",20010118,177,85,Right,Right
2025,NC,NC_DIN,MIN_NCD,68912,68912,김형준,C,25,"Kim, Hyung Jun",19991102,187,98,Right,Right
2025,NC,NC_DIN,MIN_NCD,54959,54959,김휘건,P,19,"Kim, Hwi Geon",20050827,191,105,Right,Right
2025,NC,NC_DIN,MIN_NCD,51344,51344,김휘집,IF,44,"Kim, Whee Jip",20020101,180,92,Right,Right
2025,NC,NC_DIN,MIN_NCD,53914,53914,노재원,P,110,"No, Jae Won",20010726,179,93,Right,Right
2025,NC,NC_DIN,MIN_NCD,54944,571602,데이비슨,IF,24,"Davidson, Matt",19910326,190,104,Right,Right
2025,NC,NC_DIN,MIN_NCD,66965,66965,도태훈,IF,16,"Do, Tae Hun",19930318,184,85,Right,Left
2025,NC,NC_DIN,MIN_NCD,55903,663929,라일리,P,3,"Thompson, Riley",19960709,190,100,Right,Right
2025,NC,NC_DIN,MIN_NCD,55912,663531,로건,P,12,"Allen, Logan",19970523,186,105,Left,Left
2025,NC,NC_DIN,MIN_NCD,65949,65949,류진욱,P,41,"Ryou, Jin Oug",19961010,189,88,Right,Right
2025,NC,NC_DIN,MIN_NCD,53973,53973,목지훈,P,20,"Mok, Ji Hoon",20040511,181,83,Right,Right
2025,NC,NC_DIN,MIN_NCD,79215,79215,박건우,OF,37,"Park, Kun Woo",19900908,184,80,Right,Right
2025,NC,NC_DIN,MIN_NCD,52994,52994,박동수,P,111,"Park, Dong Soo",19990524,177,85,Right,Left
2025,NC,NC_DIN,MIN_NCD,62907,62907,박민우,IF,2,"Park, Min Woo",19930206,185,80,Right,Left
2025,NC,NC_DIN,MIN_NCD,62244,62244,박세혁,C,10,"Park, Sei Hyok",19900109,181,86,Right,Left
2025,NC,NC_DIN,MIN_NCD,50996,50996,박시원,OF,53,"Park, Si Won",20010530,185,85,Right,Left
2025,NC,NC_DIN,MIN_NCD,50906,50906,박영빈,OF,39,"Park, Young Bin",19970716,182,88,Right,Left
2025,NC,NC_DIN,MIN_NCD,54911,54911,박인우,IF,112,"Park, In Woo",20011214,177,80,Right,Right
2025,NC,NC_DIN,MIN_NCD,69900,69900,박주찬,IF,113,"Park, Ju Chan",19960111,178,84,Right,Right
2025,NC,NC_DIN,MIN_NCD,68097,68097,박주현,P,67,"Park, Ju Hyeon",19990803,184,85,Left,Left
2025,NC,NC_DIN,MIN_NCD,69994,69994,박지한,P,114,"Park, Ji Han",20001021,185,90,Left,Left
2025,NC,NC_DIN,MIN_NCD,53992,53992,박한결,OF,60,"Park, Han Gyeol",20040426,181,90,Right,Right
2025,NC,NC_DIN,MIN_NCD,64995,64995,배재환,P,61,"Bae, Jae Hwan",19950224,186,95,Right,Right
2025,NC,NC_DIN,MIN_NCD,53999,53999,서동욱,P,115,"Seo, Dong Wook",20040226,177,80,Right,Right
2025,NC,NC_DIN,MIN_NCD,66068,66068,서의태,P,58,"Seo, Eui Tae",19970905,194,115,Left,Left
2025,NC,NC_DIN,MIN_NCD,52906,52906,서준교,IF,116,"Seo, Jun Kyo",20030523,181,83,Right,Right
2025,NC,NC_DIN,MIN_NCD,69995,69995,서호철,IF,5,"Seo, Ho Cheol",19961016,179,85,Right,Right
2025,NC,NC_DIN,MIN_NCD,67962,67962,소이현,P,50,"So, Rhee Hyun",19990209,185,93,Right,Right
2025,NC,NC_DIN,MIN_NCD,77532,77532,손아섭,OF,31,"Son, Ah Seop",19880318,174,84,Right,Left
2025,NC,NC_DIN,MIN_NCD,54904,54904,손주환,P,46,"Son, Ju Hwan",20020105,177,85,Right,Right
2025,NC,NC_DIN,MIN_NCD,69203,69203,송승환,OF,8,"Song, Seung Hwan",20001028,183,93,Right,Right
2025,NC,NC_DIN,MIN_NCD,55917,55917,신민우,C,117,"Shin, Min Woo",20060813,181,88,Right,Right
2025,NC,NC_DIN,MIN_NCD,68902,68902,신민혁,P,18,"Shin, Min Hyeok",19990204,184,95,Right,Right
2025,NC,NC_DIN,MIN_NCD,53989,53989,신성호,IF,118,"Shin, Sung Ho",20030928,178,76,Right,Right
2025,NC,NC_DIN,MIN_NCD,53919,53919,신영우,P,43,"Shin, Yeong Woo",20040421,182,84,Right,Right
2025,NC,NC_DIN,MIN_NCD,53991,53991,신용석,C,42,"Shin, Yong Seok",20031011,181,91,Right,Right
2025,NC,NC_DIN,MIN_NCD,50901,50901,안인산,IF,119,"An, In San",20010227,181,95,Right,Right
2025,NC,NC_DIN,MIN_NCD,64022,64022,안중열,C,1,"An, Joong Yeol",19950901,176,87,Right,Right
2025,NC,NC_DIN,MIN_NCD,55920,55920,양가온솔,OF,120,"Yang, Ga On Sol",20060224,182,79,Right,Right
2025,NC,NC_DIN,MIN_NCD,68904,68904,오영수,IF,34,"Oh, Young Soo",20000130,178,93,Right,Left
2025,NC,NC_DIN,MIN_NCD,54906,54906,원종해,P,56,"Won, Jong Hae",20050409,183,83,Right,Right
2025,NC,NC_DIN,MIN_NCD,55925,55925,유재현,IF,125,"Yoo, Jae Hyun",20051017,182,76,Right,Right
2025,NC,NC_DIN,MIN_NCD,55997,55997,이세민,P,97,"Lee, Se Min",20050808,187,100,Right,Right
2025,NC,NC_DIN,MIN_NCD,77211,77211,이용찬,P,45,"Lee, Yong Chan",19890102,185,85,Right,Right
2025,NC,NC_DIN,MIN_NCD,60263,60263,이재학,P,51,"Lee, Jae Hak",19901004,181,84,Right,Right
2025,NC,NC_DIN,MIN_NCD,52992,52992,이준혁,P,121,"Lee, Jun Hyuk",20030630,184,87,Right,Right
2025,NC,NC_DIN,MIN_NCD,52907,52907,이한,IF,122,"Lee, Han",20030825,181,83,Right,Left
2025,NC,NC_DIN,MIN_NCD,54900,54900,임상현,P,28,"Lim, Sang Hyeon",20050716,184,89,Right,Right
2025,NC,NC_DIN,MIN_NCD,63959,63959,임정호,P,13,"Lim, Jung Ho",19900416,188,90,Left,Left
2025,NC,NC_DIN,MIN_NCD,52902,52902,임지민,P,123,"Lim, Ji Min",20031011,185,82,Right,Right
2025,NC,NC_DIN,MIN_NCD,50900,50900,임형원,P,124,"Lim, Hyoung Won",20010915,183,73,Right,Right
2025,NC,NC_DIN,MIN_NCD,55993,55993,장창훈,IF,93,"Jang, Chang Hoon",20000522,176,70,Right,Left
2025,NC,NC_DIN,MIN_NCD,69204,69204,전루건,P,47,"Jeon, Ru Geon",20000609,185,80,Right,Right
2025,NC,NC_DIN,MIN_NCD,69969,69969,전사민,P,57,"Jeon, Sa Min",19990706,194,85,Right,Right
2025,NC,NC_DIN,MIN_NCD,55926,55926,정현창,IF,126,"Jung, Hyun Chang",20060714,177,70,Right,Left
2025,NC,NC_DIN,MIN_NCD,55927,55927,조창연,OF,127,"Jo, Chang Yeon",20060407,185,90,Right,Right
2025,NC,NC_DIN,MIN_NCD,54907,54907,조현민,IF,128,"Cho, Hyun Min",20050323,181,83,Right,Left
2025,NC,NC_DIN,MIN_NCD,52908,52908,조효원,IF,129,"Cho, Hyo Won",19990310,180,87,Right,Right
2025,NC,NC_DIN,MIN_NCD,67905,67905,천재환,OF,23,"Cheon, Jae Hwan",19940401,181,83,Right,Right
2025,NC,NC_DIN,MIN_NCD,68909,68909,최보성,IF,130,"Choi, Bo Sung",19981016,181,88,Right,Right
2025,NC,NC_DIN,MIN_NCD,66920,66920,최성영,P,26,"Choi, Sung Young",19970428,180,85,Left,Left
2025,NC,NC_DIN,MIN_NCD,54903,54903,최우석,P,48,"Choi, Woo Seok",20050331,190,90,Right,Right
2025,NC,NC_DIN,MIN_NCD,55913,55913,최윤혁,P,131,"Choi, Yun Hyeok",20040107,185,93,Left,Left
2025,NC,NC_DIN,MIN_NCD,69992,69992,최정원,IF,14,"Choi, Jeong Won",20000624,176,70,Right,Left
2025,NC,NC_DIN,MIN_NCD,64101,64101,한석현,OF,33,"Han, Seok Hyeon",19940517,181,73,Left,Left
2025,NC,NC_DIN,MIN_NCD,51994,51994,한재승,P,55,"Han, Jae Seung",20011121,180,90,Right,Right
2025,NC,NC_DIN,MIN_NCD,50903,50903,한재환,IF,35,"Han, Jae Hwan",20011019,177,89,Right,Right
2025,NC,NC_DIN,MIN_NCD,54902,54902,홍유원,P,132,"Hong, Yu Won",20050517,188,96,Right,Right
2025,NC,NC_DIN,MIN_NCD,55996,55996,홍재문,P,96,"Hong, Jae Moon",20040709,183,95,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,55427,55427,강민성,IF,127,"Kang, Min Sung",20060222,183,85,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,74540,74540,강민호,C,47,"Kang, Min Ho",19850818,185,100,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,64610,64610,강한울,IF,6,"Kang, Han Wool",19910912,181,66,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,68407,68407,공민규,IF,9,"Kong, Min Gyu",19990927,183,85,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,62404,62404,구자욱,OF,5,"Koo, Ja Wook",19930212,189,75,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,55441,55441,권현우,P,41,"Gwon, Hyun Woo",20060328,190,93,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,61365,61365,김대우,P,17,"Kim, Dae Woo",19881121,183,85,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54401,54401,김대호,P,44,"Kim, Dae Ho",20011015,185,100,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,69442,69442,김도환,C,24,"Kim, Do Hwan",20000414,178,90,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54402,54402,김동현,P,123,"Kim, Dong Hyun",20010525,186,95,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,68403,68403,김무신,P,48,"Kim, Mu Shin",19991208,185,95,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,64793,64793,김민수,C,12,"Kim, Min Su",19910302,177,80,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,55420,55420,김백산,P,120,"Kim, Baek San",20031013,183,86,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,55425,55425,김상준,IF,125,"Kim, Sang Jun",20021230,176,75,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,54403,54403,김성경,P,122,"Kim, Sung Kyung",19991001,181,84,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,67449,67449,김성윤,OF,39,"Kim, Seong Yoon",19990202,163,62,Left,Left
2025,삼성,SAM_LIO,MIN_SAM,52430,52430,김영웅,IF,30,"Kim, Young Woong",20030824,183,81,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,55429,55429,김유현,P,119,"Kim, Yoo Hyun",20040207,184,93,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,65132,65132,김재성,C,2,"Kim, Jae Seong",19961030,185,85,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,65062,65062,김재윤,P,62,"Kim, Jae Yoon",19900916,185,91,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,52424,52424,김재혁,OF,8,"Kim, Jae Hyuk",19991226,182,85,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54407,54407,김재형,IF,124,"Kim, Jae Hyung",20051122,186,102,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,50458,50458,김지찬,OF,58,"Kim, Ji Chan",20010308,163,64,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,69207,69207,김태근,OF,108,"Kim, Tae Keun",19960810,175,74,Right,Right
