game_year,team,team_tm_major,team_tm_minor,KBO_ID,TM_ID,NAME,POS,BackNum,engName,Birthday,Height,Weight,pitcherthrows,batterside
2025,삼성,SAM_LIO,MIN_SAM,62360,62360,김태훈,P,27,"Kim, Tae Hoon",19920302,187,101,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,65040,65040,김태훈,OF,25,"Kim, Tae Hoon",19960331,177,78,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,61404,61404,김헌곤,OF,32,"Kim, Hun Gon",19881109,174,81,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54460,54460,김호진,IF,60,"Kim, Ho Jin",20050716,183,84,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54400,650331,디아즈,IF,0,"Diaz, Lewin",19961119,188,105,Left,Left
2025,삼성,SAM_LIO,MIN_SAM,54443,660593,레예스,P,43,"Reyes, Denyi",19961102,198,113,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,62234,62234,류지혁,IF,16,"Ryu, Ji Hyuk",19940113,181,75,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,75125,75125,박병호,IF,52,"Park, Byung Ho",19860710,185,107,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,69418,69418,박승규,OF,107,"Park, Seung Kyu",20000902,178,80,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,53416,53416,박장민,IF,116,"Park, Jang Min",20030902,179,80,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,50411,50411,박주혁,P,101,"Park, Ju Hyeok",20010518,182,82,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54466,54466,박준용,P,113,"Park, Jun Yong",20031219,184,92,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,53411,53411,박진우,C,111,"Park, Jin Woo",20031014,176,87,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,55455,55455,배찬승,P,55,"Bae, Chan Seung",20060101,180,85,Left,Left
2025,삼성,SAM_LIO,MIN_SAM,77446,77446,백정현,P,29,"Baek, Jung Hyun",19870713,184,80,Left,Left
2025,삼성,SAM_LIO,MIN_SAM,73801,73801,송은범,P,46,"Song, Eun Beom",19840317,182,93,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54405,54405,신경민,P,110,"Shin, Kyung Min",20040316,186,103,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,55438,55438,심재훈,IF,38,"Sim, Jae Hoon",20060303,180,80,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,66406,66406,안주형,IF,14,"An, Ju Hyeong",19930814,176,68,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,54408,54408,양도근,IF,68,"Yang, Do Geun",20030206,173,72,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,69403,69403,양우현,IF,53,"Yang, Woo Hyun",20000413,175,82,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,68415,68415,양창섭,P,42,"Yang, Chang Seop",19990922,182,85,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,61268,61268,양현,P,19,"Yang, Hyun",19920823,189,104,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,75421,75421,오승환,P,21,"Oh, Seung Hwan",19820715,178,93,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,51466,51466,오현석,IF,103,"Oh, Hyeon Seok",20010305,183,99,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,55428,55428,우승완,P,128,"Woo, Seung Wan",20050906,186,90,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,69446,69446,원태인,P,18,"Won, Tae In",20000406,183,92,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54406,54406,유병선,P,102,"Yoo, Byung Sun",20050912,181,84,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54404,54404,육선엽,P,4,"Yook, Sun Yeop",20050713,190,90,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,68463,68463,윤정빈,OF,31,"Yoon, Jeong Bin",19990624,182,93,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,69428,69428,이병헌,C,23,"Lee, Byung Heon",19991026,180,87,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,63960,63960,이상민,P,15,"Lee, Sang Min",19901104,180,85,Left,Left
2025,삼성,SAM_LIO,MIN_SAM,66409,66409,이성규,OF,13,"Lee, Sung Gyu",19930803,178,82,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,50464,50464,이승민,P,28,"Lee, Seung Min",20000826,174,79,Left,Left
2025,삼성,SAM_LIO,MIN_SAM,51454,51454,이승현,P,57,"Lee, Seung Hyun",20020519,183,102,Left,Left
2025,삼성,SAM_LIO,MIN_SAM,60146,60146,이승현,P,20,"Lee, Seung Hyun",19911120,181,92,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,63492,63492,이재익,P,26,"Lee, Jae Ik",19940318,180,76,Left,Left
2025,삼성,SAM_LIO,MIN_SAM,52415,52415,이재현,IF,7,"Lee, Jae Hyun",20030204,180,82,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,51460,51460,이재희,P,59,"Lee, Jae Hee",20011011,187,100,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,55417,55417,이진용,OF,117,"Lee, Jin Yong",20060630,183,80,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,51407,51407,이창용,IF,50,"Lee, Chang Yong",19990603,184,89,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,69416,69416,이해승,IF,56,"Lee, Hae Seung",20000801,180,86,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54411,54411,이현준,IF,118,"Lee, Hyun Jun",20010420,182,80,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,53455,53455,이호성,P,1,"Lee, Ho Sung",20040814,184,87,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,78352,78352,임창민,P,45,"Lim, Chang Min",19850825,183,94,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,65586,65586,전병우,IF,34,"Jeon, Byeong Woo",19921024,182,93,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,54467,54467,정민성,P,148,"Jeong, Min Seong",20050509,184,98,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,51468,51468,주한울,OF,104,"Joo, Han Ul",20020608,183,83,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,55415,55415,진희성,P,115,"Jin, Hee Sung",20060518,179,90,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,52400,52400,차동영,C,106,"Cha, Dong Young",20021101,181,82,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,55435,55435,차승준,IF,35,"Cha, Seung Jun",20061120,181,88,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,55414,55414,천겸,P,114,"Cheon, Gyeom",20060125,179,88,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,62146,62146,최성훈,P,54,"Choi, Sung Hoon",19891011,178,75,Left,Left
2025,삼성,SAM_LIO,MIN_SAM,55419,55419,최예한,P,109,"Choe, Ye Han",20020602,183,90,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,65320,65320,최원태,P,3,"Choi, Won Tae",19970107,184,104,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,67421,67421,최지광,P,11,"Choi, Ji Guang",19980313,173,85,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,66451,66451,최충연,P,51,"Choi, Chung Yeon",19970305,190,85,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,68501,68501,최하늘,P,37,"Choi, Ha Neul",19990326,190,99,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,55440,55440,함수호,OF,40,"Ham, Soo Ho",20060310,181,88,Left,Left
2025,삼성,SAM_LIO,MIN_SAM,50430,50430,홍원표,P,65,"Hong, Won Pyo",20010327,183,86,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,55412,55412,홍준영,P,112,"Hong, Jun Yeong",20040818,180,76,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,67005,67005,홍현빈,OF,63,"Hong, Hyeon Bin",19970829,174,70,Right,Left
2025,삼성,SAM_LIO,MIN_SAM,50441,50441,황동재,P,61,"Hwang, Dong Jae",20011103,191,97,Right,Right
2025,삼성,SAM_LIO,MIN_SAM,53375,642558,후라도,P,75,"Jurado, Ariel",19960130,188,109,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,51868,51868,고명준,IF,18,"Ko, Myeong Jun",20020708,185,94,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,51867,51867,김건우,P,39,"Kim, Keon Woo",20020712,185,88,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,77829,77829,김광현,P,29,"Kim, Kwang Hyun",19880722,188,88,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,54810,54810,김규민,C,61,"Kim, Kyu Min",20020823,180,94,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,68043,68043,김민,P,41,"Kim, Min",19990414,185,88,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,62864,62864,김민식,C,24,"Kim, Min Sik",19890628,180,80,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,50848,50848,김성민,IF,56,"Kim, Seong Min",20010430,184,88,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,76802,76802,김성현,IF,6,"Kim, Sung Hyun",19870309,172,72,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,67900,67900,김수윤,IF,4,"Kim, Soo Yoon",19980716,180,83,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,53805,53805,김준영,P,3,"Kim, Jun Young",20031118,178,83,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,66917,66917,김찬형,IF,5,"Kim, Chan Hyung",19971229,182,83,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,69825,69825,김창평,OF,64,"Kim, Chang Pyeong",20000614,185,85,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,52803,52803,김태윤,IF,36,"Kim, Tae Yoon",20030228,170,65,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,65343,65343,김택형,P,43,"Kim, Taek Hyeong",19961010,185,90,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,55895,55895,김현재,P,95,"Kim, Hyeon Jae",20060703,177,78,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,73211,73211,노경은,P,38,"Noh, Kyung Eun",19840311,187,100,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,55802,55802,도재현,P,2,"Do, Jae Hyun",20010308,193,103,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,50868,50868,류효승,OF,45,"Ryu, Hyo Seung",19960716,190,100,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,62869,62869,문승원,P,42,"Moon, Seung Won",19891128,180,88,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,54802,54802,박기호,P,66,"Park, Ki Ho",20050726,184,80,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,64944,64944,박대온,C,12,"Park, Dae On",19950828,182,85,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,54807,54807,박성빈,P,0,"Park, Sung Bin",20031229,187,92,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,67893,67893,박성한,IF,2,"Park, Seong Han",19980330,180,77,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,50812,50812,박시후,P,57,"Park, Si Hoo",20010510,182,88,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,51860,51860,박정빈,OF,58,"Park, Jung Bin",20020614,182,80,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,60841,60841,박종훈,P,50,"Park, Jong Hun",19910813,186,90,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,54805,54805,박지환,IF,1,"Park, Ji Hwan",20050712,183,75,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,69839,69839,백승건,P,11,"Baek, Seung Geon",20001029,183,85,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,54814,54814,백준서,OF,69,"Baek, Jun Seo",20050926,181,89,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,61895,61895,서진용,P,22,"Seo, Jin Yong",19921002,184,88,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,52804,52804,석정우,IF,52,"Seok, Jung Woo",19990120,180,82,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,53898,53898,송영진,P,28,"Song, Young Jin",20040528,185,90,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,66662,66662,신범수,C,25,"Shin, Beom Soo",19980125,177,83,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,55860,55860,신지환,P,60,"Shin, Ji Hwan",20060417,180,81,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,52873,52873,신헌민,P,49,"Shin, Heon Min",20020719,187,88,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,66864,66864,안상현,IF,10,"An, Sang Hyun",19970127,178,74,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,53897,53897,안현서,P,48,"An, Hyun Seo",20041016,185,83,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,54833,623454,앤더슨,P,33,"Anderson, Drew",19940322,194,83,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,53827,628338,에레디아,OF,27,"Heredia, Guillermo",19910131,178,88,Left,Right
2025,SSG,SSG_LAN,MIN_SSG,60558,60558,오태곤,OF,37,"Oh, Tae Gon",19911118,186,88,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,64861,64861,이건욱,P,16,"Lee, Geun Wook",19950213,182,85,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,55896,55896,이도우,P,96,"Yi, Do Woo",20060513,191,96,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,53892,53892,이로운,P,92,"Lee, Ro Un",20040911,185,105,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,54806,54806,이승민,OF,9,"Lee, Seung Min",20050106,187,90,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,53809,53809,이승훈,P,46,"Lee, Seung Hoon",20040812,186,81,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,55893,55893,이원준,OF,93,"Lee, Won Jun",20060315,181,95,Left,Right
2025,SSG,SSG_LAN,MIN_SSG,55832,55832,이율예,C,32,"Lee, Yul Ye",20061121,183,90,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,67807,67807,이정범,OF,31,"Lee, Jeong Beom",19980410,178,88,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,79456,79456,이지영,C,59,"Lee, Ji Young",19860227,177,88,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,52807,52807,임근우,OF,68,"Im, Geun Woo",19990722,180,88,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,52802,52802,임성준,P,63,"Im, Sung Jun",20011116,183,93,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,51895,51895,장지훈,P,21,"Jang, Ji Hun",19981206,177,78,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,52809,52809,전영준,P,65,"Jeon, Young Jun",20020416,190,100,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,66858,66858,정동윤,P,51,"Chung, Dong Yoon",19971022,193,103,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,54812,54812,정준재,IF,3,"Jung, Jun Jae",20030103,165,68,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,54815,54815,정현승,OF,47,"Jung, Hyun Seung",20011024,180,80,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,51897,51897,조병현,P,19,"Jo, Byeong Hyeon",20020508,182,90,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,51809,51809,조요한,P,98,"Cho, Yo Han",20000106,191,102,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,51865,51865,조형우,C,20,"Cho, Hyeong Woo",20020404,187,95,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,69804,69804,채현우,OF,15,"Chae, Hyun Woo",19951121,182,80,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,55890,55890,천범석,P,90,"Chun, Bum Suk",20060306,183,86,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,68856,68856,최민준,P,30,"Choi, Min Jun",19990611,178,83,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,65157,65157,최민창,OF,53,"Choi, Min Chang",19960416,179,76,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,68805,68805,최상민,OF,23,"Choi, Sang Min",19990820,178,75,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,69893,69893,최수호,P,62,"Choi, Soo Ho",20000719,183,78,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,55894,55894,최윤석,IF,94,"Choi, Yun Seok",20060425,187,93,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,75847,75847,최정,IF,14,"Choi, Jeong",19870228,180,90,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,68868,68868,최준우,IF,7,"Choi, Jun Woo",19990325,176,78,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,50854,50854,최지훈,OF,54,"Choi, Ji Hoon",19970723,178,82,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,54803,54803,최현석,P,40,"Choi, Hyun Seok",20031016,185,90,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,69813,69813,하재훈,OF,13,"Ha, Jae Hoon",19901029,182,90,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,68092,68092,한두솔,P,34,"Han, Doo Sol",19970115,177,86,Left,Left
2025,SSG,SSG_LAN,MIN_SSG,62895,62895,한유섬,OF,35,"Han, Yoo Seom",19890809,190,105,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,55801,55801,한지헌,P,1,"Han, Ji Heon",20040814,183,86,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,54813,54813,허진,IF,67,"Heo, Jin",20010616,175,78,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,50840,50840,현원회,IF,8,"Hyun, Won Hoe",20010708,180,95,Right,Right
2025,SSG,SSG_LAN,MIN_SSG,55897,55897,홍대인,IF,97,"Hong, Dae In",20011123,174,76,Right,Left
2025,SSG,SSG_LAN,MIN_SSG,55855,669952,화이트,P,55,"White, Mitch",19941228,190,95,Right,Right
2025,두산,DOO_BEA,MIN_DOO,52210,52210,강동형,OF,104,"Kang, Dong Hyung",19991207,186,86,Right,Left
2025,두산,DOO_BEA,MIN_DOO,63123,63123,강승호,IF,23,"Kang, Seung Ho",19940209,178,88,Right,Right
2025,두산,DOO_BEA,MIN_DOO,51269,51269,강현구,OF,60,"Kang, Hyun Gu",20020616,186,98,Right,Right
2025,두산,DOO_BEA,MIN_DOO,68220,68220,곽빈,P,47,"Gwak, Been",19990528,187,95,Right,Right
2025,두산,DOO_BEA,MIN_DOO,50203,50203,권휘,P,18,"Kwon, Hwi",20001207,181,87,Right,Right
2025,두산,DOO_BEA,MIN_DOO,66112,66112,김기연,C,45,"Kim, Ki Yeon",19970907,178,106,Right,Right
2025,두산,DOO_BEA,MIN_DOO,69238,69238,김대한,OF,27,"Kim, Dae Han",20001206,185,83,Right,Right
2025,두산,DOO_BEA,MIN_DOO,51294,51294,김도윤,P,66,"Kim, Do Yun",20020628,181,83,Right,Left
2025,두산,DOO_BEA,MIN_DOO,52267,52267,김동준,IF,48,"Kim, Dong Jun",20020904,193,100,Left,Left
2025,두산,DOO_BEA,MIN_DOO,67246,67246,김명신,P,46,"Kim, Myeong Sin",19931129,178,90,Right,Right
2025,두산,DOO_BEA,MIN_DOO,54215,54215,김무빈,P,64,"Kim, Moo Bin",20050411,181,85,Left,Left
2025,두산,DOO_BEA,MIN_DOO,68200,68200,김민규,P,19,"Kim, Min Gyu",19990507,183,90,Right,Left
2025,두산,DOO_BEA,MIN_DOO,53554,53554,김민석,OF,2,"Kim, Min Suk",20040509,185,83,Right,Left
2025,두산,DOO_BEA,MIN_DOO,65269,65269,김민혁,IF,10,"Kim, Min Hyeok",19960503,188,100,Right,Right
2025,두산,DOO_BEA,MIN_DOO,55225,55225,김민호,IF,124,"Kim, Min Ho",20020208,180,76,Right,Right
2025,두산,DOO_BEA,MIN_DOO,55216,55216,김성재,C,116,"Kim, Sung Jae",20060516,182,98,Right,Right
2025,두산,DOO_BEA,MIN_DOO,53262,53262,김유성,P,20,"Kim, Yu Seong",20020101,190,98,Right,Right
2025,두산,DOO_BEA,MIN_DOO,63257,63257,김인태,OF,33,"Kim, In Tae",19940703,178,78,Left,Left
2025,두산,DOO_BEA,MIN_DOO,78224,78224,김재환,OF,32,"Kim, Jae Hwan",19880922,183,90,Right,Left
2025,두산,DOO_BEA,MIN_DOO,68830,68830,김정우,P,30,"Kim, Jeong Woo",19990515,183,87,Right,Right
2025,두산,DOO_BEA,MIN_DOO,55226,55226,김준상,IF,125,"Kim, Jun Sang",20040802,184,75,Right,Left
2025,두산,DOO_BEA,MIN_DOO,55222,55222,김지윤,P,122,"Kim, Ji Yun",20040113,183,84,Right,Right
2025,두산,DOO_BEA,MIN_DOO,54217,54217,김태완,P,112,"Kim, Tae Wan",20050329,184,87,Right,Right
2025,두산,DOO_BEA,MIN_DOO,54263,54263,김택연,P,63,"Kim, Taek Yeon",20050603,181,88,Right,Right
2025,두산,DOO_BEA,MIN_DOO,55221,55221,김한중,P,121,"Kim, Han Jung",20041103,183,89,Right,Right
2025,두산,DOO_BEA,MIN_DOO,68269,68269,김호준,P,56,"Kim, Ho Jun",19980517,180,82,Left,Left
2025,두산,DOO_BEA,MIN_DOO,69104,69104,남호,P,102,"Nam, Ho",20000720,185,86,Left,Left
2025,두산,DOO_BEA,MIN_DOO,54219,54219,류현준,C,11,"Ryu, Hyun Jun",20050325,182,92,Right,Right
2025,두산,DOO_BEA,MIN_DOO,64468,64468,박계범,IF,14,"Park, Gye Beom",19960111,177,84,Right,Right
2025,두산,DOO_BEA,MIN_DOO,55223,55223,박민제,P,123,"Park, Min Je",20031020,190,98,Right,Right
2025,두산,DOO_BEA,MIN_DOO,53204,53204,박민준,C,26,"Park, Min Jun",20021021,183,95,Right,Right
2025,두산,DOO_BEA,MIN_DOO,51298,51298,박성재,C,15,"Park, Seoung Jae",20021118,186,98,Right,Right
2025,두산,DOO_BEA,MIN_DOO,68249,68249,박신지,P,49,"Park, Shin Zi",19990716,185,75,Right,Right
2025,두산,DOO_BEA,MIN_DOO,55220,55220,박연준,P,120,"Park, Yeon Jun",20000705,184,94,Right,Right
2025,두산,DOO_BEA,MIN_DOO,50205,50205,박웅,P,106,"Park, Woong",19971112,192,103,Right,Right
2025,두산,DOO_BEA,MIN_DOO,65639,65639,박정수,P,12,"Park, Jung Soo",19960129,178,74,Right,Left
2025,두산,DOO_BEA,MIN_DOO,55252,55252,박준순,IF,52,"Park, Jun Soon",20060713,180,80,Right,Right
2025,두산,DOO_BEA,MIN_DOO,66928,66928,박준영,IF,16,"Park, Jun Young",19970805,180,90,Right,Right
2025,두산,DOO_BEA,MIN_DOO,54213,54213,박지호,P,4,"Park, Ji Ho",20030702,181,99,Left,Left
2025,두산,DOO_BEA,MIN_DOO,50204,50204,박지훈,IF,37,"Park, Ji Hoon",20000907,183,80,Right,Right
2025,두산,DOO_BEA,MIN_DOO,67266,67266,박치국,P,1,"Park, Chi Guk",19980310,177,78,Right,Right
2025,두산,DOO_BEA,MIN_DOO,54216,54216,손율기,OF,110,"Son, Yul Ki",20050611,180,100,Right,Left
2025,두산,DOO_BEA,MIN_DOO,52294,52294,신민철,IF,127,"Shin, Min Chul",20030113,185,90,Right,Right
2025,두산,DOO_BEA,MIN_DOO,64153,64153,양석환,IF,53,"Yang, Suk Hwan",19910715,185,90,Right,Right
2025,두산,DOO_BEA,MIN_DOO,76232,76232,양의지,C,25,"Yang, Eui Ji",19870605,180,95,Right,Right
2025,두산,DOO_BEA,MIN_DOO,55215,55215,양재훈,P,115,"Yang, Jae Hun",20030501,186,89,Right,Right
